ShortName,Name,Missing,Total,Perc_Missing,ExtraName,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
SEEDGWAS3156,SEEDGWAS3156.3.RN,1486339,1505790,0.987082528108169,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025185,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3156,SEEDGWAS3156.4.RN,1479828,1505790,0.982758551989321,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025185,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3157,SEEDGWAS3157.1.RN,1494317,1505790,0.992380743662795,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025186,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3157,SEEDGWAS3157.2.RN,1490206,1505790,0.989650615291641,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025186,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3157,SEEDGWAS3157.3.RN,1489251,1505790,0.989016396708704,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025186,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3157,SEEDGWAS3157.4.RN,1488155,1505790,0.988288539570591,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-025186,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3158,SEEDGWAS3158.1.RN,1496474,1505790,0.993813214326035,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000014,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3158,SEEDGWAS3158.2.RN,1494563,1505790,0.992544113056934,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000014,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3158,SEEDGWAS3158.3.RN,1493045,1505790,0.991536004356517,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000014,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3158,SEEDGWAS3158.4.RN,1489626,1505790,0.989265435419282,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000014,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS316,SEEDGWAS316.1.RN,1481497,1505790,0.983866940277197,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005696,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS316,SEEDGWAS316.2.RN,1476998,1505790,0.980879139853499,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005696,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS316,SEEDGWAS316.3.RN,1480087,1505790,0.982930554725427,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005696,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS316,SEEDGWAS316.4.RN,1480598,1505790,0.98326991147504,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005696,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3160,SEEDGWAS3160.1.RN,1500020,1505790,0.996168124373253,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000164,NA,Landrace,Unknown,Unknown,18.84,-102.5,531,NA,NA,NA,NA
SEEDGWAS3160,SEEDGWAS3160.2.RN,1496920,1505790,0.994109404365815,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000164,NA,Landrace,Unknown,Unknown,18.84,-102.5,531,NA,NA,NA,NA
SEEDGWAS3160,SEEDGWAS3160.3.RN,1496847,1505790,0.994060924830156,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000164,NA,Landrace,Unknown,Unknown,18.84,-102.5,531,NA,NA,NA,NA
SEEDGWAS3160,SEEDGWAS3160.4.RN,1494536,1505790,0.992526182269772,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000164,NA,Landrace,Unknown,Unknown,18.84,-102.5,531,NA,NA,NA,NA
SEEDGWAS3161,SEEDGWAS3161.1.RN,1497914,1505790,0.994769522974651,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000166,NA,Landrace,Unknown,Unknown,19.1833333,-102.833333,364,NA,NA,NA,NA
SEEDGWAS3161,SEEDGWAS3161.2.RN,1496833,1505790,0.994051627384961,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000166,NA,Landrace,Unknown,Unknown,19.1833333,-102.833333,364,NA,NA,NA,NA
SEEDGWAS3161,SEEDGWAS3161.3.RN,1498011,1505790,0.994833940987787,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000166,NA,Landrace,Unknown,Unknown,19.1833333,-102.833333,364,NA,NA,NA,NA
SEEDGWAS3161,SEEDGWAS3161.4.RN,1496277,1505790,0.993682385990078,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000166,NA,Landrace,Unknown,Unknown,19.1833333,-102.833333,364,NA,NA,NA,NA
SEEDGWAS3163,SEEDGWAS3163.1.RN,1488742,1505790,0.988678368165548,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000219,NA,Landrace,Unknown,Unknown,18.290454,-99.330802,982,NA,NA,NA,NA
SEEDGWAS3163,SEEDGWAS3163.2.RN,1486783,1505790,0.987377389941492,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000219,NA,Landrace,Unknown,Unknown,18.290454,-99.330802,982,NA,NA,NA,NA
SEEDGWAS3163,SEEDGWAS3163.3.RN,1490698,1505790,0.989977354079918,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000219,NA,Landrace,Unknown,Unknown,18.290454,-99.330802,982,NA,NA,NA,NA
SEEDGWAS3163,SEEDGWAS3163.4.RN,1486409,1505790,0.987129015334144,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000219,NA,Landrace,Unknown,Unknown,18.290454,-99.330802,982,NA,NA,NA,NA
SEEDGWAS3164,SEEDGWAS3164.1.RN,1493102,1505790,0.991573858240525,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000220,NA,Landrace,Unknown,Unknown,18.32716,-99.550105,729,NA,NA,NA,NA
SEEDGWAS3164,SEEDGWAS3164.2.RN,1489224,1505790,0.988998465921543,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000220,NA,Landrace,Unknown,Unknown,18.32716,-99.550105,729,NA,NA,NA,NA
SEEDGWAS3164,SEEDGWAS3164.3.RN,1491943,1505790,0.990804162599034,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000220,NA,Landrace,Unknown,Unknown,18.32716,-99.550105,729,NA,NA,NA,NA
SEEDGWAS3164,SEEDGWAS3164.4.RN,1492191,1505790,0.990968860199629,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000220,NA,Landrace,Unknown,Unknown,18.32716,-99.550105,729,NA,NA,NA,NA
SEEDGWAS3165,SEEDGWAS3165.1.RN,1491955,1505790,0.990812131837773,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000225,NA,Landrace,Unknown,Unknown,17.580798,-101.267595,109,NA,NA,NA,NA
SEEDGWAS3165,SEEDGWAS3165.2.RN,1487363,1505790,0.987762569813852,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000225,NA,Landrace,Unknown,Unknown,17.580798,-101.267595,109,NA,NA,NA,NA
SEEDGWAS3165,SEEDGWAS3165.3.RN,1486915,1505790,0.987465051567616,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000225,NA,Landrace,Unknown,Unknown,17.580798,-101.267595,109,NA,NA,NA,NA
SEEDGWAS3165,SEEDGWAS3165.4.RN,1481356,1505790,0.98377330172202,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000225,NA,Landrace,Unknown,Unknown,17.580798,-101.267595,109,NA,NA,NA,NA
SEEDGWAS3166,SEEDGWAS3166.1.RN,1493108,1505790,0.991577842859894,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000246,NA,Landrace,Unknown,Unknown,17.96666667,-97.01666667,650,NA,NA,NA,NA
SEEDGWAS3166,SEEDGWAS3166.2.RN,1495682,1505790,0.993287244569296,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000246,NA,Landrace,Unknown,Unknown,17.96666667,-97.01666667,650,NA,NA,NA,NA
SEEDGWAS3166,SEEDGWAS3166.3.RN,1487194,1505790,0.987650336368285,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000246,NA,Landrace,Unknown,Unknown,17.96666667,-97.01666667,650,NA,NA,NA,NA
SEEDGWAS3166,SEEDGWAS3166.4.RN,1486466,1505790,0.987166869218151,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000246,NA,Landrace,Unknown,Unknown,17.96666667,-97.01666667,650,NA,NA,NA,NA
SEEDGWAS3167,SEEDGWAS3167.1.RN,1491812,1505790,0.990717165076139,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000248,NA,Landrace,Unknown,Unknown,18.12723,-97.081927,981,NA,NA,NA,NA
SEEDGWAS3167,SEEDGWAS3167.2.RN,1487310,1505790,0.987727372342757,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000248,NA,Landrace,Unknown,Unknown,18.12723,-97.081927,981,NA,NA,NA,NA
SEEDGWAS3167,SEEDGWAS3167.3.RN,1486064,1505790,0.986899899720413,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000248,NA,Landrace,Unknown,Unknown,18.12723,-97.081927,981,NA,NA,NA,NA
SEEDGWAS3167,SEEDGWAS3167.4.RN,1482245,1505790,0.984363689491895,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000248,NA,Landrace,Unknown,Unknown,18.12723,-97.081927,981,NA,NA,NA,NA
SEEDGWAS3168,SEEDGWAS3168.1.RN,1495586,1505790,0.993223490659388,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000320,NA,Landrace,Unknown,Unknown,19.27416667,-102.9836111,681,NA,NA,NA,NA
SEEDGWAS3168,SEEDGWAS3168.2.RN,1491162,1505790,0.990285497977806,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000320,NA,Landrace,Unknown,Unknown,19.27416667,-102.9836111,681,NA,NA,NA,NA
SEEDGWAS3168,SEEDGWAS3168.3.RN,1490224,1505790,0.989662569149749,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000320,NA,Landrace,Unknown,Unknown,19.27416667,-102.9836111,681,NA,NA,NA,NA
SEEDGWAS3168,SEEDGWAS3168.4.RN,1487423,1505790,0.987802416007544,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000320,NA,Landrace,Unknown,Unknown,19.27416667,-102.9836111,681,NA,NA,NA,NA
SEEDGWAS3169,SEEDGWAS3169.1.RN,1493464,1505790,0.991814263609135,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000381,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3169,SEEDGWAS3169.2.RN,1490536,1505790,0.989869769356949,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000381,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3169,SEEDGWAS3169.3.RN,1492861,1505790,0.991413809362527,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000381,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3169,SEEDGWAS3169.4.RN,1491480,1505790,0.990496682804375,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000381,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS317,SEEDGWAS317.1.RN,1482299,1505790,0.984399551066218,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005700,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS317,SEEDGWAS317.2.RN,1481359,1505790,0.983775294031704,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005700,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS317,SEEDGWAS317.3.RN,1481551,1505790,0.98390280185152,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005700,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS317,SEEDGWAS317.4.RN,1483786,1505790,0.98538707256656,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005700,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3170,SEEDGWAS3170.1.RN,1493175,1505790,0.991622337776184,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000451,NA,Landrace,Unknown,Unknown,28.550497,-100.927528,354,NA,NA,NA,NA
SEEDGWAS3170,SEEDGWAS3170.2.RN,1488614,1505790,0.988593362952337,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000451,NA,Landrace,Unknown,Unknown,28.550497,-100.927528,354,NA,NA,NA,NA
SEEDGWAS3170,SEEDGWAS3170.3.RN,1487801,1505790,0.988053447027806,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000451,NA,Landrace,Unknown,Unknown,28.550497,-100.927528,354,NA,NA,NA,NA
SEEDGWAS3170,SEEDGWAS3170.4.RN,1484223,1505790,0.985677285677286,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000451,NA,Landrace,Unknown,Unknown,28.550497,-100.927528,354,NA,NA,NA,NA
SEEDGWAS3171,SEEDGWAS3171.1.RN,1496301,1505790,0.993698324467555,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000454,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3171,SEEDGWAS3171.2.RN,1492604,1505790,0.991243134832878,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000454,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3171,SEEDGWAS3171.3.RN,1491615,1505790,0.990586336740183,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000454,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3171,SEEDGWAS3171.4.RN,1488614,1505790,0.988593362952337,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000454,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3172,SEEDGWAS3172.1.RN,1493547,1505790,0.991869384177076,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000533,NA,Landrace,Unknown,Unknown,25.25,-99.68333333,320,NA,NA,NA,NA
SEEDGWAS3172,SEEDGWAS3172.2.RN,1488848,1505790,0.988748763107738,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000533,NA,Landrace,Unknown,Unknown,25.25,-99.68333333,320,NA,NA,NA,NA
SEEDGWAS3172,SEEDGWAS3172.3.RN,1488340,1505790,0.988411398667809,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000533,NA,Landrace,Unknown,Unknown,25.25,-99.68333333,320,NA,NA,NA,NA
SEEDGWAS3172,SEEDGWAS3172.4.RN,1485108,1505790,0.986265017034248,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000533,NA,Landrace,Unknown,Unknown,25.25,-99.68333333,320,NA,NA,NA,NA
SEEDGWAS3173,SEEDGWAS3173.1.RN,1495098,1505790,0.992899408284024,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000534,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3173,SEEDGWAS3173.2.RN,1494971,1505790,0.992815067174042,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000534,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3173,SEEDGWAS3173.3.RN,1495552,1505790,0.993200911149629,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000534,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3173,SEEDGWAS3173.4.RN,1493493,1505790,0.991833522602753,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000534,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3174,SEEDGWAS3174.1.RN,1491936,1505790,0.990799513876437,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000651,NA,Landrace,Unknown,Unknown,22.770949,-99.278792,311,NA,NA,NA,NA
SEEDGWAS3174,SEEDGWAS3174.2.RN,1485422,1505790,0.986473545447904,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000651,NA,Landrace,Unknown,Unknown,22.770949,-99.278792,311,NA,NA,NA,NA
SEEDGWAS3174,SEEDGWAS3174.3.RN,1484479,1505790,0.985847296103706,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000651,NA,Landrace,Unknown,Unknown,22.770949,-99.278792,311,NA,NA,NA,NA
SEEDGWAS3174,SEEDGWAS3174.4.RN,1480521,1505790,0.983218775526468,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000651,NA,Landrace,Unknown,Unknown,22.770949,-99.278792,311,NA,NA,NA,NA
SEEDGWAS3175,SEEDGWAS3175.1.RN,1483886,1505790,0.98545348288938,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001158,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3175,SEEDGWAS3175.2.RN,1474174,1505790,0.979003712337046,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001158,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3175,SEEDGWAS3175.3.RN,1473824,1505790,0.978771276207174,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001158,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3175,SEEDGWAS3175.4.RN,1468967,1505790,0.975545726827778,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001158,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
SEEDGWAS3176,SEEDGWAS3176.1.RN,1492360,1505790,0.991081093645196,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001801,NA,Landrace,Unknown,Unknown,19.325351,-103.586763,931,NA,NA,NA,NA
SEEDGWAS3176,SEEDGWAS3176.2.RN,1487585,1505790,0.987910000730514,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001801,NA,Landrace,Unknown,Unknown,19.325351,-103.586763,931,NA,NA,NA,NA
SEEDGWAS3176,SEEDGWAS3176.3.RN,1486650,1505790,0.987289064212141,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001801,NA,Landrace,Unknown,Unknown,19.325351,-103.586763,931,NA,NA,NA,NA
SEEDGWAS3176,SEEDGWAS3176.4.RN,1486347,1505790,0.987087840933995,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001801,NA,Landrace,Unknown,Unknown,19.325351,-103.586763,931,NA,NA,NA,NA
SEEDGWAS3177,SEEDGWAS3177.1.RN,1482343,1505790,0.984428771608259,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001947,NA,Landrace,Unknown,Unknown,26.05,-100.2333333,448,NA,NA,NA,NA
SEEDGWAS3177,SEEDGWAS3177.2.RN,1480883,1505790,0.983459180895078,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001947,NA,Landrace,Unknown,Unknown,26.05,-100.2333333,448,NA,NA,NA,NA
SEEDGWAS3177,SEEDGWAS3177.3.RN,1482459,1505790,0.984505807582731,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001947,NA,Landrace,Unknown,Unknown,26.05,-100.2333333,448,NA,NA,NA,NA
SEEDGWAS3177,SEEDGWAS3177.4.RN,1481409,1505790,0.983808499193115,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001947,NA,Landrace,Unknown,Unknown,26.05,-100.2333333,448,NA,NA,NA,NA
SEEDGWAS3178,SEEDGWAS3178.1.RN,1493840,1505790,0.992063966422941,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002045,NA,Landrace,Unknown,Unknown,18.68,-99.3,968,NA,NA,NA,NA
SEEDGWAS3178,SEEDGWAS3178.2.RN,1492183,1505790,0.990963547373804,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002045,NA,Landrace,Unknown,Unknown,18.68,-99.3,968,NA,NA,NA,NA
SEEDGWAS3178,SEEDGWAS3178.3.RN,1493297,1505790,0.991703358370025,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002045,NA,Landrace,Unknown,Unknown,18.68,-99.3,968,NA,NA,NA,NA
SEEDGWAS3178,SEEDGWAS3178.4.RN,1490480,1505790,0.989832579576169,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002045,NA,Landrace,Unknown,Unknown,18.68,-99.3,968,NA,NA,NA,NA
SEEDGWAS3179,SEEDGWAS3179.1.RN,1498537,1505790,0.995183259285823,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002050,NA,Landrace,Unknown,Unknown,18.61666667,-99.35,952,NA,NA,NA,NA
SEEDGWAS3179,SEEDGWAS3179.2.RN,1489340,1505790,0.989075501896015,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002050,NA,Landrace,Unknown,Unknown,18.61666667,-99.35,952,NA,NA,NA,NA
SEEDGWAS3179,SEEDGWAS3179.3.RN,1490073,1505790,0.98956228956229,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002050,NA,Landrace,Unknown,Unknown,18.61666667,-99.35,952,NA,NA,NA,NA
SEEDGWAS3179,SEEDGWAS3179.4.RN,1485104,1505790,0.986262360621335,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002050,NA,Landrace,Unknown,Unknown,18.61666667,-99.35,952,NA,NA,NA,NA
SEEDGWAS318,SEEDGWAS318.1.RN,1474559,1505790,0.979259392079905,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005715,NA,Landrace,Unknown,Unknown,18.572773,-90.740704,95,NA,NA,NA,NA
SEEDGWAS318,SEEDGWAS318.2.RN,1473077,1505790,0.978275191095704,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005715,NA,Landrace,Unknown,Unknown,18.572773,-90.740704,95,NA,NA,NA,NA
SEEDGWAS318,SEEDGWAS318.3.RN,1498559,1505790,0.995197869556844,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005715,NA,Landrace,Unknown,Unknown,18.572773,-90.740704,95,NA,NA,NA,NA
SEEDGWAS318,SEEDGWAS318.4.RN,1477837,1505790,0.981436322461963,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005715,NA,Landrace,Unknown,Unknown,18.572773,-90.740704,95,NA,NA,NA,NA
SEEDGWAS3180,SEEDGWAS3180.1.RN,1496875,1505790,0.994079519720545,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002301,NA,Landrace,Unknown,Unknown,21.472981,-98.625201,74,NA,NA,NA,NA
SEEDGWAS3180,SEEDGWAS3180.2.RN,1493403,1505790,0.991773753312215,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002301,NA,Landrace,Unknown,Unknown,21.472981,-98.625201,74,NA,NA,NA,NA
SEEDGWAS3180,SEEDGWAS3180.3.RN,1493016,1505790,0.991516745362899,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002301,NA,Landrace,Unknown,Unknown,21.472981,-98.625201,74,NA,NA,NA,NA
SEEDGWAS3180,SEEDGWAS3180.4.RN,1490220,1505790,0.989659912736836,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002301,NA,Landrace,Unknown,Unknown,21.472981,-98.625201,74,NA,NA,NA,NA
SEEDGWAS3182,SEEDGWAS3182.1.RN,1487292,1505790,0.987715418484649,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002862,NA,Landrace,Unknown,Unknown,-12.43333333,-39.21666667,208,NA,NA,NA,NA
SEEDGWAS3182,SEEDGWAS3182.2.RN,1481012,1505790,0.983544850211517,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002862,NA,Landrace,Unknown,Unknown,-12.43333333,-39.21666667,208,NA,NA,NA,NA
SEEDGWAS3182,SEEDGWAS3182.3.RN,1495174,1505790,0.992949880129367,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002862,NA,Landrace,Unknown,Unknown,-12.43333333,-39.21666667,208,NA,NA,NA,NA
SEEDGWAS3182,SEEDGWAS3182.4.RN,1475374,1505790,0.979800636210893,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002862,NA,Landrace,Unknown,Unknown,-12.43333333,-39.21666667,208,NA,NA,NA,NA
SEEDGWAS3183,SEEDGWAS3183.1.RN,1492571,1505790,0.991221219426348,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002945,NA,Landrace,Unknown,Unknown,-6.8,-38.23333333,225,NA,NA,NA,NA
SEEDGWAS3183,SEEDGWAS3183.2.RN,1487350,1505790,0.987753936471885,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002945,NA,Landrace,Unknown,Unknown,-6.8,-38.23333333,225,NA,NA,NA,NA
SEEDGWAS3183,SEEDGWAS3183.3.RN,1486312,1505790,0.987064597321008,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002945,NA,Landrace,Unknown,Unknown,-6.8,-38.23333333,225,NA,NA,NA,NA
SEEDGWAS3183,SEEDGWAS3183.4.RN,1482224,1505790,0.984349743324102,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002945,NA,Landrace,Unknown,Unknown,-6.8,-38.23333333,225,NA,NA,NA,NA
SEEDGWAS3184,SEEDGWAS3184.1.RN,1491152,1505790,0.990278856945524,1.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002953,NA,Landrace,Unknown,Unknown,-8.083333333,-37.26666667,560,NA,NA,NA,NA
SEEDGWAS3184,SEEDGWAS3184.2.RN,1486485,1505790,0.987179487179487,2.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002953,NA,Landrace,Unknown,Unknown,-8.083333333,-37.26666667,560,NA,NA,NA,NA
SEEDGWAS3184,SEEDGWAS3184.3.RN,1484564,1505790,0.985903744878104,3.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002953,NA,Landrace,Unknown,Unknown,-8.083333333,-37.26666667,560,NA,NA,NA,NA
SEEDGWAS3184,SEEDGWAS3184.4.RN,1482958,1505790,0.984837195093605,4.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002953,NA,Landrace,Unknown,Unknown,-8.083333333,-37.26666667,560,NA,NA,NA,NA
