Simp_Name,Name,Missing,Total,Perc_Missing,Extra_Name,OG_Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
NA,B73.1.RY,1478330,1505790,0.981763725353469,NA,NA,Romay_etal_2013,B73.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.10.RY,1454301,1505790,0.965805988882912,NA,NA,Romay_etal_2013,B73.10,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.11.RY,1440481,1505790,0.956628082269108,NA,NA,Romay_etal_2013,B73.11,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.12.RY,1448694,1505790,0.962082362082362,NA,NA,Romay_etal_2013,B73.12,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.13.RY,1457650,1505790,0.968030070594173,NA,NA,Romay_etal_2013,B73.13,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.14.RY,1463394,1505790,0.971844679536987,NA,NA,Romay_etal_2013,B73.14,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.15.RY,1455248,1505790,0.966434894640023,NA,NA,Romay_etal_2013,B73.15,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.16.RY,1435778,1505790,0.953504804786856,NA,NA,Romay_etal_2013,B73.16,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.17.RY,1454093,1505790,0.965667855411445,NA,NA,Romay_etal_2013,B73.17,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.18.RY,1448866,1505790,0.962196587837614,NA,NA,Romay_etal_2013,B73.18,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.19.RY,1462741,1505790,0.971411020128969,NA,NA,Romay_etal_2013,B73.19,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.2.RY,1455255,1505790,0.96643954336262,NA,NA,Romay_etal_2013,B73.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.20.RY,1448524,1505790,0.961969464533567,NA,NA,Romay_etal_2013,B73.20,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.21.RY,1460642,1505790,0.970017067452965,NA,NA,Romay_etal_2013,B73.21,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.22.RY,1455194,1505790,0.9663990330657,NA,NA,Romay_etal_2013,B73.22,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.23.RY,1462255,1505790,0.971088265960061,NA,NA,Romay_etal_2013,B73.23,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.24.RY,1462046,1505790,0.970949468385366,NA,NA,Romay_etal_2013,B73.24,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.25.RY,1458858,1505790,0.968832307293846,NA,NA,Romay_etal_2013,B73.25,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.26.RY,1450941,1505790,0.963574602036141,NA,NA,Romay_etal_2013,B73.26,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.27.RY,1448556,1505790,0.96199071583687,NA,NA,Romay_etal_2013,B73.27,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.28.RY,1434436,1505790,0.952613578254604,NA,NA,Romay_etal_2013,B73.28,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.29.RY,1447165,1505790,0.961066948246435,NA,NA,Romay_etal_2013,B73.29,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.3.RY,1456505,1505790,0.967269672397878,NA,NA,Romay_etal_2013,B73.3,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.30.RY,1450137,1505790,0.963040663040663,NA,NA,Romay_etal_2013,B73.30,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.31.RY,1470827,1505790,0.976780958832241,NA,NA,Romay_etal_2013,B73.31,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.32.RY,1464007,1505790,0.972251774815877,NA,NA,Romay_etal_2013,B73.32,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.33.RY,1478356,1505790,0.981780992037402,NA,NA,Romay_etal_2013,B73.33,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.34.RY,1474946,1505790,0.979516400029221,NA,NA,Romay_etal_2013,B73.34,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.35.RY,1466879,1505790,0.974159079287284,NA,NA,Romay_etal_2013,B73.35,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.4.RY,1435463,1505790,0.953295612269971,NA,NA,Romay_etal_2013,B73.4,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.5.RY,1409869,1505790,0.936298554247272,NA,NA,Romay_etal_2013,B73.5,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.6.RY,1432777,1505790,0.95151183099901,NA,NA,Romay_etal_2013,B73.6,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.7.RY,1440356,1505790,0.956545069365582,NA,NA,Romay_etal_2013,B73.7,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.8.RY,1450461,1505790,0.963255832486602,NA,NA,Romay_etal_2013,B73.8,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73.9.RY,1434711,1505790,0.952796206642361,NA,NA,Romay_etal_2013,B73.9,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73Htrhm.1.RY,1489664,1505790,0.989290671341953,NA,NA,Romay_etal_2013,B73Htrhm.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B73Htrhm.2.RY,1467645,1505790,0.97466778236009,NA,NA,Romay_etal_2013,B73Htrhm.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B75.1.RY,1486777,1505790,0.987373405322123,NA,NA,Romay_etal_2013,B75.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B75.2.RY,1471175,1505790,0.977012066755657,NA,NA,Romay_etal_2013,B75.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B76.1.RY,1480174,1505790,0.98298833170628,NA,NA,Romay_etal_2013,B76.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B76.2.RY,1449592,1505790,0.962678726781291,NA,NA,Romay_etal_2013,B76.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B77.1.RY,1488633,1505790,0.988605980913673,NA,NA,Romay_etal_2013,B77.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B77.2.RY,1465394,1505790,0.973172885993399,NA,NA,Romay_etal_2013,B77.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B79.1.RY,1477319,1505790,0.981092316989753,NA,NA,Romay_etal_2013,B79.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B79.2.RY,1458240,1505790,0.968421891498815,NA,NA,Romay_etal_2013,B79.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B84.1.RY,1485421,1505790,0.986472881344676,NA,NA,Romay_etal_2013,B84.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B84.2.RY,1459455,1505790,0.969228776921085,NA,NA,Romay_etal_2013,B84.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.1.RY,1482218,1505790,0.984345758704733,NA,NA,Romay_etal_2013,B97.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.2.RY,1456780,1505790,0.967452300785634,NA,NA,Romay_etal_2013,B97.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.3.RY,1466084,1505790,0.973631117220861,NA,NA,Romay_etal_2013,B97.3,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.4.RY,1458544,1505790,0.968623778880189,NA,NA,Romay_etal_2013,B97.4,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.5.RY,1474131,1505790,0.978975155898233,NA,NA,Romay_etal_2013,B97.5,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.6.RY,1469860,1505790,0.976138771010566,NA,NA,Romay_etal_2013,B97.6,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,B97.7.RY,1459495,1505790,0.969255341050213,NA,NA,Romay_etal_2013,B97.7,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,BAIIIIb-6.1.RY,1457660,1505790,0.968036711626455,NA,NA,Romay_etal_2013,BAIIIIb-6.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,BAIIIId-2.1.RY,1452762,1505790,0.964783934014703,NA,NA,Romay_etal_2013,BAIIIId-2.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,C103.1.RY,1474700,1505790,0.979353030635082,NA,NA,Romay_etal_2013,C103.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,C103.2.RY,1442094,1505790,0.957699280776204,NA,NA,Romay_etal_2013,C103.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,C123.1.RY,1476381,1505790,0.980469388161696,NA,NA,Romay_etal_2013,C123.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,C123.2.RY,1453328,1505790,0.965159816441868,NA,NA,Romay_etal_2013,C123.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,C49A.1.RY,1486561,1505790,0.987229959024831,NA,NA,Romay_etal_2013,C49A.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,C49A.2.RY,1468971,1505790,0.975548383240691,NA,NA,Romay_etal_2013,C49A.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CH70130.1.RY,1494652,1505790,0.992603218244244,NA,NA,Romay_etal_2013,CH70130.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CH70130.2.RY,1477216,1505790,0.981023914357248,NA,NA,Romay_etal_2013,CH70130.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CH9.1.RY,1470552,1505790,0.976598330444484,NA,NA,Romay_etal_2013,CH9.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CH9.2.RY,1447312,1505790,0.961164571420982,NA,NA,Romay_etal_2013,CH9.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI1872.1.RY,1478302,1505790,0.981745130463079,NA,NA,Romay_etal_2013,CI1872.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI1872.2.RY,1454855,1505790,0.966173902071338,NA,NA,Romay_etal_2013,CI1872.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI21E.1.RY,1484997,1505790,0.986191301575917,NA,NA,Romay_etal_2013,CI21E.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI21E.2.RY,1465583,1505790,0.97329840150353,NA,NA,Romay_etal_2013,CI21E.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI28A.1.RY,1487917,1505790,0.988130483002278,NA,NA,Romay_etal_2013,CI28A.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI28A.2.RY,1462707,1505790,0.97138844061921,NA,NA,Romay_etal_2013,CI28A.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI31A.1.RY,1453328,1505790,0.965159816441868,NA,NA,Romay_etal_2013,CI31A.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI31A.2.RY,1424757,1505790,0.9461857231088,NA,NA,Romay_etal_2013,CI31A.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI3A.1.RY,1486702,1505790,0.987323597580008,NA,NA,Romay_etal_2013,CI3A.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI3A.2.RY,1460404,1505790,0.969859010884652,NA,NA,Romay_etal_2013,CI3A.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI64.1.RY,1487923,1505790,0.988134467621647,NA,NA,Romay_etal_2013,CI64.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI64.2.RY,1470504,1505790,0.97656645348953,NA,NA,Romay_etal_2013,CI64.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI66.1.RY,1485997,1505790,0.986855404804123,NA,NA,Romay_etal_2013,CI66.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI66.2.RY,1463484,1505790,0.971904448827526,NA,NA,Romay_etal_2013,CI66.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI7.1.RY,1483954,1505790,0.985498641908898,NA,NA,Romay_etal_2013,CI7.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI7.2.RY,1455285,1505790,0.966459466459466,NA,NA,Romay_etal_2013,CI7.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI90C.1.RY,1491642,1505790,0.990604267527344,NA,NA,Romay_etal_2013,CI90C.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI90C.2.RY,1477369,1505790,0.981125522151163,NA,NA,Romay_etal_2013,CI90C.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI91B.1.RY,1481343,1505790,0.983764668380053,NA,NA,Romay_etal_2013,CI91B.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CI91B.2.RY,1460457,1505790,0.969894208355747,NA,NA,Romay_etal_2013,CI91B.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze127.1.RY,1475201,1505790,0.979685746352413,NA,NA,Romay_etal_2013,CIze127.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze21.1.RY,1454947,1505790,0.966234999568333,NA,NA,Romay_etal_2013,CIze21.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze23.1.RY,1461376,1505790,0.970504519222468,NA,NA,Romay_etal_2013,CIze23.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze27.1.RY,1453194,1505790,0.965070826609288,NA,NA,Romay_etal_2013,CIze27.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze28.1.RY,1442792,1505790,0.958162824829491,NA,NA,Romay_etal_2013,CIze28.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze28.2.RY,1447606,1505790,0.961359817770074,NA,NA,Romay_etal_2013,CIze28.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze28.3.RY,1486455,1505790,0.987159564082641,NA,NA,Romay_etal_2013,CIze28.3,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze28.4.RY,1497350,1505790,0.994394968753943,NA,NA,Romay_etal_2013,CIze28.4,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze29.1.RY,1473682,1505790,0.978676973548768,NA,NA,Romay_etal_2013,CIze29.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze3.1.RY,1469029,1505790,0.975586901227927,NA,NA,Romay_etal_2013,CIze3.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze317.1.RY,1466575,1505790,0.97395719190591,NA,NA,Romay_etal_2013,CIze317.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze38.1.RY,1434561,1505790,0.95269659115813,NA,NA,Romay_etal_2013,CIze38.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze40.1.RY,1470194,1505790,0.976360581488787,NA,NA,Romay_etal_2013,CIze40.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze42.1.RY,1452107,1505790,0.964348946400229,NA,NA,Romay_etal_2013,CIze42.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze44.1.RY,1471636,1505790,0.977318218343859,NA,NA,Romay_etal_2013,CIze44.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze44.2.RY,1444730,1505790,0.959449856885754,NA,NA,Romay_etal_2013,CIze44.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze44.3.RY,1479254,1505790,0.982377356736331,NA,NA,Romay_etal_2013,CIze44.3,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze44.4.RY,1474361,1505790,0.97912789964072,NA,NA,Romay_etal_2013,CIze44.4,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze45.1.RY,1429386,1505790,0.949259856952165,NA,NA,Romay_etal_2013,CIze45.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze49.1.RY,1447050,1505790,0.960990576375192,NA,NA,Romay_etal_2013,CIze49.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze64.1.RY,1454652,1505790,0.966039089116012,NA,NA,Romay_etal_2013,CIze64.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze7.1.RY,1445043,1505790,0.959657721196183,NA,NA,Romay_etal_2013,CIze7.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze7.2.RY,1486552,1505790,0.987223982095777,NA,NA,Romay_etal_2013,CIze7.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze81.1.RY,1458952,1505790,0.968894732997297,NA,NA,Romay_etal_2013,CIze81.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze82.1.RY,1438703,1505790,0.955447306729358,NA,NA,Romay_etal_2013,CIze82.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze83.1.RY,1452343,1505790,0.964505674762085,NA,NA,Romay_etal_2013,CIze83.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze85.1.RY,1468922,1505790,0.975515842182509,NA,NA,Romay_etal_2013,CIze85.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze86.1.RY,1453729,1505790,0.965426121836378,NA,NA,Romay_etal_2013,CIze86.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze88.1.RY,1482962,1505790,0.984839851506518,NA,NA,Romay_etal_2013,CIze88.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze89.1.RY,1464474,1505790,0.972561911023449,NA,NA,Romay_etal_2013,CIze89.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze90.1.RY,1471760,1505790,0.977400567144157,NA,NA,Romay_etal_2013,CIze90.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze91.1.RY,1434979,1505790,0.95297418630752,NA,NA,Romay_etal_2013,CIze91.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CIze91.2.RY,1474299,1505790,0.979086725240571,NA,NA,Romay_etal_2013,CIze91.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM105.1.RY,1489436,1505790,0.989139255805922,NA,NA,Romay_etal_2013,CM105.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM105.2.RY,1465966,1505790,0.973552753039932,NA,NA,Romay_etal_2013,CM105.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM174.1.RY,1485514,1505790,0.986534642944899,NA,NA,Romay_etal_2013,CM174.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM174.2.RY,1464875,1505790,0.97282821641796,NA,NA,Romay_etal_2013,CM174.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM37.1.RY,1480068,1505790,0.982917936764091,NA,NA,Romay_etal_2013,CM37.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM37.2.RY,1461826,1505790,0.970803365675161,NA,NA,Romay_etal_2013,CM37.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM7.1.RY,1481788,1505790,0.984060194316605,NA,NA,Romay_etal_2013,CM7.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CM7.2.RY,1460713,1505790,0.970064218782168,NA,NA,Romay_etal_2013,CM7.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML10.1.RY,1470625,1505790,0.976646809980143,NA,NA,Romay_etal_2013,CML10.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML10.2.RY,1447776,1505790,0.961472715318869,NA,NA,Romay_etal_2013,CML10.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML101.1.RY,1458106,1505790,0.968332901666235,NA,NA,Romay_etal_2013,CML101.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML101(Krakowsky).1.RY,1483578,1505790,0.985248939095093,NA,NA,Romay_etal_2013,CML101(Krakowsky).1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.1.RY,1491510,1505790,0.990516605901221,NA,NA,Romay_etal_2013,CML103.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.2.RY,1475684,1505790,0.980006508211636,NA,NA,Romay_etal_2013,CML103.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.3.RY,1471826,1505790,0.977444397957218,NA,NA,Romay_etal_2013,CML103.3,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.4.RY,1465588,1505790,0.973301722019671,NA,NA,Romay_etal_2013,CML103.4,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.5.RY,1478908,1505790,0.982147577019372,NA,NA,Romay_etal_2013,CML103.5,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.6.RY,1475272,1505790,0.979732897681616,NA,NA,Romay_etal_2013,CML103.6,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML103.7.RY,1468474,1505790,0.975218323936273,NA,NA,Romay_etal_2013,CML103.7,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML107.1.RY,1447629,1505790,0.961375092144323,NA,NA,Romay_etal_2013,CML107.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML108.1.RY,1475548,1505790,0.9799161901726,NA,NA,Romay_etal_2013,CML108.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML108.2.RY,1453948,1505790,0.965571560443355,NA,NA,Romay_etal_2013,CML108.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML11.1.RY,1489649,1505790,0.98928070979353,NA,NA,Romay_etal_2013,CML11.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML11.2.RY,1472178,1505790,0.977678162293547,NA,NA,Romay_etal_2013,CML11.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML115.1.RY,1447641,1505790,0.961383061383061,NA,NA,Romay_etal_2013,CML115.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML116.1.RY,1448225,1505790,0.961770897668334,NA,NA,Romay_etal_2013,CML116.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML116(Krakowsky).1.RY,1497081,1505790,0.994216324985556,NA,NA,Romay_etal_2013,CML116(Krakowsky).1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML118.1.RY,1438055,1505790,0.955016967837481,NA,NA,Romay_etal_2013,CML118.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML121.1.RY,1441814,1505790,0.957513331872306,NA,NA,Romay_etal_2013,CML121.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML139.1.RY,1461079,1505790,0.970307280563691,NA,NA,Romay_etal_2013,CML139.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML14.1.RY,1485644,1505790,0.986620976364566,NA,NA,Romay_etal_2013,CML14.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML14.2.RY,1458633,1505790,0.968682884067499,NA,NA,Romay_etal_2013,CML14.2,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML142.1.RY,1454291,1505790,0.96579934785063,NA,NA,Romay_etal_2013,CML142.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML144.1.RY,1462520,1505790,0.971264253315535,NA,NA,Romay_etal_2013,CML144.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML144(Krakowsky).1.RY,1482861,1505790,0.984772777080469,NA,NA,Romay_etal_2013,CML144(Krakowsky).1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,CML154Q.1.RY,1478233,1505790,0.981699307340333,NA,NA,Romay_etal_2013,CML154Q.1,NA,Inbred,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
