Name,Prop,Model,KMeans_BChrom
SEEDGWAS407.RN,0,Neither,No
SEEDGWAS4070.RN,0,Neither,No
SEEDGWAS4071.RN,0,Neither,No
SEEDGWAS4075.RN,0,Neither,No
SEEDGWAS4076.RN,0,Neither,No
SEEDGWAS4078.RN,0,Neither,No
SEEDGWAS4079.RN,0,Neither,No
SEEDGWAS4080.RN,0,Neither,No
SEEDGWAS4081.RN,0,Neither,No
SEEDGWAS4082.RN,0,Neither,No
SEEDGWAS4083.RN,0,Neither,No
SEEDGWAS4084.RN,0,Neither,No
SEEDGWAS4085.RN,0,Neither,No
SEEDGWAS4088.RN,0,Neither,No
SEEDGWAS409.RN,0,Neither,No
SEEDGWAS4091.RN,0,Neither,No
SEEDGWAS4092.RN,0,Neither,No
SEEDGWAS4096.RN,0,Neither,No
SEEDGWAS4097.RN,0,Neither,No
SEEDGWAS4099.RN,0,Neither,No
SEEDGWAS410.RN,0,Neither,No
SEEDGWAS4100.RN,0,Neither,No
SEEDGWAS4101.RN,0,Neither,No
SEEDGWAS4102.RN,0,Neither,No
SEEDGWAS4103.RN,0,Neither,No
SEEDGWAS4105.RN,0,Neither,No
SEEDGWAS4106.RN,0,Neither,No
SEEDGWAS4107.RN,0,Neither,No
SEEDGWAS4109.RN,0,Neither,No
SEEDGWAS411.RN,0,Neither,No
SEEDGWAS4110.RN,0,Neither,No
SEEDGWAS4115.RN,0,Neither,No
SEEDGWAS4116.RN,0,Neither,No
SEEDGWAS4117.RN,0,Neither,No
SEEDGWAS4118.RN,0,Neither,No
SEEDGWAS4119.RN,0,Neither,No
SEEDGWAS4120.RN,0,Neither,No
SEEDGWAS4121.RN,0,Neither,No
SEEDGWAS4124.RN,0,Neither,No
SEEDGWAS4126.RN,0,Neither,No
SEEDGWAS4127.RN,0,Neither,No
SEEDGWAS4128.RN,0,Neither,No
SEEDGWAS413.RN,0,Neither,No
SEEDGWAS4132.RN,0,Neither,No
SEEDGWAS4133.RN,0,Neither,No
SEEDGWAS4134.RN,0,Neither,No
SEEDGWAS4135.RN,0,Neither,No
SEEDGWAS4137.RN,0,Neither,No
SEEDGWAS4138.RN,0,Neither,No
SEEDGWAS4139.RN,0,Neither,No
SEEDGWAS414.RN,0,Neither,No
SEEDGWAS4140.RN,0,Neither,No
SEEDGWAS4141.RN,0,Neither,No
SEEDGWAS4142.RN,0,Neither,No
SEEDGWAS4143.RN,0,Neither,No
SEEDGWAS4144.RN,0,Neither,No
SEEDGWAS4145.RN,0,Neither,No
SEEDGWAS4148.RN,0,Neither,No
SEEDGWAS4149.RN,0,Neither,No
SEEDGWAS415.RN,0,Neither,No
SEEDGWAS4151.RN,0,Neither,No
SEEDGWAS4152.RN,0,Neither,No
SEEDGWAS4153.RN,0,Neither,No
SEEDGWAS4154.RN,0,Neither,No
SEEDGWAS4159.RN,0,Neither,No
SEEDGWAS416.RN,0,Neither,No
SEEDGWAS4160.RN,0,Neither,No
SEEDGWAS4161.RN,0,Neither,No
SEEDGWAS4162.RN,0,Neither,No
SEEDGWAS4163.RN,0,Neither,No
SEEDGWAS4164.RN,0,Neither,No
SEEDGWAS4165.RN,0,Neither,No
SEEDGWAS4169.RN,0,Neither,No
SEEDGWAS417.RN,0,Neither,No
SEEDGWAS4170.RN,0,Neither,No
SEEDGWAS4172.RN,0,Neither,No
SEEDGWAS4174.RN,0,Neither,No
SEEDGWAS4175.RN,0,Neither,No
SEEDGWAS4176.RN,0,Neither,No
SEEDGWAS4177.RN,0,Neither,No
SEEDGWAS4178.RN,0,Neither,No
SEEDGWAS4179.RN,0,Neither,No
SEEDGWAS418.RN,0,Neither,No
SEEDGWAS4180.RN,0,Neither,No
SEEDGWAS4181.RN,0,Neither,No
SEEDGWAS4183.RN,0,Neither,No
SEEDGWAS4184.RN,0,Neither,No
SEEDGWAS4185.RN,0,Neither,No
SEEDGWAS4188.RN,0,Neither,No
SEEDGWAS4189.RN,0,Neither,No
SEEDGWAS419.RN,0,Neither,No
SEEDGWAS4190.RN,0,Neither,No
SEEDGWAS4191.RN,0,Neither,No
SEEDGWAS4192.RN,0,Neither,No
SEEDGWAS4193.RN,0,Neither,No
SEEDGWAS4194.RN,0,Neither,No
SEEDGWAS4195.RN,0,Neither,No
SEEDGWAS4196.RN,0,Neither,No
SEEDGWAS4197.RN,0,Neither,No
SEEDGWAS4198.RN,0,Neither,No
SEEDGWAS420.RN,0,Neither,No
SEEDGWAS4200.RN,0,Neither,No
SEEDGWAS4202.RN,0,Neither,No
SEEDGWAS4203.RN,0,Neither,No
SEEDGWAS4204.RN,0,Neither,No
SEEDGWAS4205.RN,0,Neither,No
SEEDGWAS4206.RN,0,Neither,No
SEEDGWAS4207.RN,0,Neither,No
SEEDGWAS4208.RN,0,Neither,No
SEEDGWAS421.RN,0,Neither,No
SEEDGWAS4210.RN,0,Neither,No
SEEDGWAS4211.RN,0,Neither,No
SEEDGWAS4212.RN,0,Neither,No
SEEDGWAS4213.RN,0,Neither,No
SEEDGWAS4216.RN,0,Neither,No
SEEDGWAS4218.RN,0.136,Neither,No
SEEDGWAS4219.RN,0,Neither,No
SEEDGWAS4220.RN,0,Neither,No
SEEDGWAS4223.RN,0,Neither,No
SEEDGWAS4225.RN,0,Neither,No
SEEDGWAS4227.RN,0,Neither,No
SEEDGWAS4228.RN,0,Neither,No
SEEDGWAS4229.RN,0,Neither,No
SEEDGWAS423.RN,0,Neither,No
SEEDGWAS4230.RN,0,Neither,No
SEEDGWAS4233.RN,0,Neither,No
SEEDGWAS4234.RN,0,Neither,No
SEEDGWAS4236.RN,0,Neither,No
SEEDGWAS4237.RN,0,Neither,No
SEEDGWAS4238.RN,0,Neither,No
SEEDGWAS4239.RN,0,Neither,No
SEEDGWAS4240.RN,0,Neither,No
SEEDGWAS4241.RN,0,Neither,No
SEEDGWAS4242.RN,0,Neither,No
SEEDGWAS4244.RN,0,Neither,No
SEEDGWAS4245.RN,0,Neither,No
SEEDGWAS4246.RN,0,Neither,No
SEEDGWAS4249.RN,0,Neither,No
SEEDGWAS425.RN,0,Neither,No
SEEDGWAS4251.RN,0,Neither,No
SEEDGWAS4253.RN,0,Neither,No
SEEDGWAS4255.RN,0,Neither,No
SEEDGWAS4257.RN,0,Neither,No
SEEDGWAS4259.RN,0,Neither,No
SEEDGWAS426.RN,0,Neither,No
SEEDGWAS4260.RN,0,Neither,No
SEEDGWAS4262.RN,0,Neither,No
SEEDGWAS4263.RN,0,Neither,No
SEEDGWAS4264.RN,0,Neither,No
SEEDGWAS4266.RN,0,Neither,No
SEEDGWAS4267.RN,0,Neither,No
SEEDGWAS427.RN,0,Neither,No
SEEDGWAS4271.RN,0,Neither,No
SEEDGWAS4272.RN,0,Neither,No
SEEDGWAS4274.RN,0,Neither,No
SEEDGWAS4275.RN,0,Neither,No
SEEDGWAS4276.RN,0,Neither,No
SEEDGWAS4277.RN,0,Neither,No
SEEDGWAS4278.RN,0,Neither,No
SEEDGWAS4279.RN,0,Neither,No
SEEDGWAS428.RN,0,Neither,No
SEEDGWAS4280.RN,0,Neither,No
SEEDGWAS4281.RN,0,Neither,No
SEEDGWAS4282.RN,0,Neither,No
SEEDGWAS4283.RN,0,Neither,No
SEEDGWAS4284.RN,0,Neither,No
SEEDGWAS4285.RN,0,Neither,No
SEEDGWAS4286.RN,0,Neither,No
SEEDGWAS4287.RN,0,Neither,No
SEEDGWAS4288.RN,0,Neither,No
SEEDGWAS4289.RN,0.344,Neither,No
SEEDGWAS429.RN,0,Neither,No
SEEDGWAS4290.RN,0,Neither,No
SEEDGWAS4292.RN,0,Neither,No
SEEDGWAS4294.RN,0,Neither,No
SEEDGWAS4295.RN,0,Neither,No
SEEDGWAS4298.RN,0,Neither,No
SEEDGWAS4299.RN,0,Neither,No
SEEDGWAS4300.RN,0,Neither,No
SEEDGWAS4303.RN,0,Neither,No
SEEDGWAS4304.RN,0,Neither,No
SEEDGWAS4305.RN,0,Neither,No
SEEDGWAS4306.RN,0,Neither,No
SEEDGWAS4307.RN,0,Neither,No
SEEDGWAS4309.RN,0,Neither,No
SEEDGWAS431.RN,0,Neither,No
SEEDGWAS4310.RN,0,Neither,No
SEEDGWAS4312.RN,0,Neither,No
SEEDGWAS4313.RN,0,Neither,No
SEEDGWAS4314.RN,0,Neither,No
SEEDGWAS4315.RN,0,Neither,No
SEEDGWAS4316.RN,0,Neither,No
SEEDGWAS4317.RN,0,Neither,No
SEEDGWAS4318.RN,0,Neither,No
SEEDGWAS4319.RN,0,Neither,No
SEEDGWAS432.RN,0,Neither,No
SEEDGWAS4320.RN,0,Neither,No
SEEDGWAS4321.RN,0,Neither,No
SEEDGWAS4322.RN,0,Neither,No
SEEDGWAS4323.RN,0,Neither,No
SEEDGWAS4324.RN,0,Neither,No
SEEDGWAS4326.RN,0,Neither,No
SEEDGWAS4328.RN,0,Neither,No
SEEDGWAS4329.RN,0,Neither,No
SEEDGWAS433.RN,0,Neither,No
SEEDGWAS4330.RN,0,Neither,No
SEEDGWAS4331.RN,0,Neither,No
SEEDGWAS4332.RN,0,Neither,No
SEEDGWAS4333.RN,0,Neither,No
SEEDGWAS4334.RN,0,Neither,No
SEEDGWAS4335.RN,0,Neither,No
SEEDGWAS4336.RN,0,Neither,No
SEEDGWAS4337.RN,0,Neither,No
SEEDGWAS4339.RN,0,Neither,No
SEEDGWAS4340.RN,0,Neither,No
SEEDGWAS4341.RN,0,Neither,No
SEEDGWAS4342.RN,0,Neither,No
SEEDGWAS4343.RN,0,Neither,No
SEEDGWAS4344.RN,0,Neither,No
SEEDGWAS4345.RN,0,Neither,No
SEEDGWAS4346.RN,0,Neither,No
SEEDGWAS4348.RN,0,Neither,No
SEEDGWAS4349.RN,0,Neither,No
SEEDGWAS435.RN,0,Neither,No
SEEDGWAS4351.RN,0,Neither,No
SEEDGWAS4352.RN,0,Neither,No
SEEDGWAS4353.RN,0,Neither,No
SEEDGWAS4354.RN,0,Neither,No
SEEDGWAS4355.RN,0,Neither,No
SEEDGWAS4357.RN,0,Neither,No
SEEDGWAS4359.RN,0,Neither,No
SEEDGWAS436.RN,0,Neither,No
SEEDGWAS4360.RN,0,Neither,No
SEEDGWAS4361.RN,0,Neither,No
SEEDGWAS4362.RN,0,Neither,No
SEEDGWAS4364.RN,0,Neither,No
SEEDGWAS4365.RN,0,Neither,No
SEEDGWAS4367.RN,0,Neither,No
SEEDGWAS4368.RN,0,Neither,No
SEEDGWAS437.RN,0,Neither,No
SEEDGWAS4370.RN,0,Neither,No
SEEDGWAS4371.RN,0,Neither,No
SEEDGWAS4372.RN,0,Neither,No
SEEDGWAS4373.RN,0,Neither,No
SEEDGWAS4374.RN,0,Neither,No
SEEDGWAS4375.RN,0,Neither,No
SEEDGWAS4376.RN,0,Neither,No
SEEDGWAS4377.RN,0,Neither,No
SEEDGWAS4378.RN,0,Neither,No
SEEDGWAS4379.RN,0,Neither,No
SEEDGWAS438.RN,0,Neither,No
SEEDGWAS4380.RN,0,Neither,No
SEEDGWAS4381.RN,0,Neither,No
SEEDGWAS4383.RN,0,Neither,No
SEEDGWAS4384.RN,0,Neither,No
SEEDGWAS4385.RN,0,Neither,No
SEEDGWAS4386.RN,0,Neither,No
SEEDGWAS4389.RN,0,Neither,No
SEEDGWAS439.RN,0,Neither,No
SEEDGWAS4391.RN,0,Neither,No
SEEDGWAS4392.RN,0,Neither,No
SEEDGWAS4393.RN,0,Neither,No
SEEDGWAS4394.RN,0,Neither,No
SEEDGWAS4395.RN,0,Neither,No
SEEDGWAS4396.RN,0,Neither,No
SEEDGWAS4398.RN,0,Neither,No
SEEDGWAS4399.RN,0,Neither,No
SEEDGWAS440.RN,0,Neither,No
SEEDGWAS4401.RN,0,Neither,No
SEEDGWAS4402.RN,0,Neither,No
SEEDGWAS4403.RN,0,Neither,No
SEEDGWAS4404.RN,0,Neither,No
SEEDGWAS4405.RN,0,Neither,No
SEEDGWAS4406.RN,0,Neither,No
SEEDGWAS4407.RN,0,Neither,No
SEEDGWAS4408.RN,0,Neither,No
SEEDGWAS4409.RN,0,Neither,No
SEEDGWAS441.RN,0,Neither,No
SEEDGWAS4411.RN,0,Neither,No
SEEDGWAS4412.RN,0,Neither,No
SEEDGWAS4413.RN,0,Neither,No
SEEDGWAS4414.RN,0,Neither,No
SEEDGWAS4415.RN,0,Neither,No
SEEDGWAS4416.RN,0,Neither,No
SEEDGWAS4417.RN,0,Neither,No
SEEDGWAS4418.RN,0,Neither,No
SEEDGWAS442.RN,0,Neither,No
SEEDGWAS4420.RN,0,Neither,No
SEEDGWAS4423.RN,0,Neither,No
SEEDGWAS4425.RN,0,Neither,No
SEEDGWAS443.RN,0,Neither,No
SEEDGWAS4434.RN,0,Neither,No
SEEDGWAS4437.RN,0,Neither,No
SEEDGWAS4438.RN,0,Neither,No
SEEDGWAS4439.RN,0,Neither,No
SEEDGWAS444.RN,0,Neither,No
SEEDGWAS4440.RN,0,Neither,No
SEEDGWAS4441.RN,0,Neither,No
SEEDGWAS4442.RN,0,Neither,No
SEEDGWAS4443.RN,0,Neither,No
SEEDGWAS4444.RN,0,Neither,No
SEEDGWAS4445.RN,0,Neither,No
SEEDGWAS4447.RN,0,Neither,No
SEEDGWAS4449.RN,0,Neither,No
SEEDGWAS445.RN,0,Neither,No
SEEDGWAS4450.RN,0,Neither,No
SEEDGWAS4451.RN,0,Neither,No
SEEDGWAS4452.RN,0,Neither,No
SEEDGWAS4453.RN,0,Neither,No
SEEDGWAS4456.RN,0,Neither,No
SEEDGWAS4457.RN,0,Neither,No
SEEDGWAS4458.RN,0,Neither,No
SEEDGWAS4459.RN,0,Neither,No
SEEDGWAS446.RN,0,Neither,No
SEEDGWAS4460.RN,0,Neither,No
SEEDGWAS4461.RN,0,Neither,No
SEEDGWAS4462.RN,0,Neither,No
SEEDGWAS4463.RN,0,Neither,No
SEEDGWAS4465.RN,0,Neither,No
SEEDGWAS4466.RN,0,Neither,No
SEEDGWAS4468.RN,0,Neither,No
SEEDGWAS4469.RN,0,Neither,No
SEEDGWAS447.RN,0,Neither,No
SEEDGWAS4470.RN,0,Neither,No
SEEDGWAS4471.RN,0,Neither,No
SEEDGWAS4472.RN,0,Neither,No
SEEDGWAS4473.RN,0,Neither,No
SEEDGWAS4474.RN,0,Neither,No
SEEDGWAS4475.RN,0,Neither,No
SEEDGWAS4476.RN,0,Neither,No
SEEDGWAS4477.RN,0,Neither,No
SEEDGWAS4478.RN,0,Neither,No
SEEDGWAS448.RN,0,Neither,No
SEEDGWAS4481.RN,0,Neither,No
SEEDGWAS4482.RN,0,Neither,No
SEEDGWAS4483.RN,0,Neither,No
SEEDGWAS4484.RN,0,Neither,No
SEEDGWAS4485.RN,0,Neither,No
SEEDGWAS4486.RN,0,Neither,No
SEEDGWAS449.RN,0,Neither,No
SEEDGWAS4490.RN,0,Neither,No
SEEDGWAS4492.RN,0,Neither,No
SEEDGWAS4494.RN,0,Neither,No
SEEDGWAS4495.RN,0,Neither,No
SEEDGWAS4496.RN,0,Neither,No
SEEDGWAS4497.RN,0,Neither,No
SEEDGWAS4498.RN,0,Neither,No
SEEDGWAS4499.RN,0,Neither,No
SEEDGWAS45.RN,0,Neither,No
SEEDGWAS4500.RN,0,Neither,No
SEEDGWAS4501.RN,0,Neither,No
SEEDGWAS4502.RN,0,Neither,No
SEEDGWAS4503.RN,0,Neither,No
SEEDGWAS4504.RN,0,Neither,No
SEEDGWAS4505.RN,0,Neither,No
SEEDGWAS4506.RN,0,Neither,No
SEEDGWAS4507.RN,0,Neither,No
SEEDGWAS4508.RN,0,Neither,No
SEEDGWAS4509.RN,0,Neither,No
SEEDGWAS451.RN,0,Neither,No
SEEDGWAS4510.RN,0,Neither,No
SEEDGWAS4511.RN,0,Neither,No
SEEDGWAS4512.RN,0,Neither,No
SEEDGWAS4513.RN,0,Neither,No
SEEDGWAS4514.RN,0,Neither,No
SEEDGWAS4515.RN,0,Neither,No
SEEDGWAS4516.RN,0,Neither,No
SEEDGWAS4517.RN,0,Neither,No
SEEDGWAS4518.RN,0,Neither,No
SEEDGWAS4519.RN,0,Neither,No
SEEDGWAS452.RN,0,Neither,No
SEEDGWAS4520.RN,0,Neither,No
SEEDGWAS4521.RN,0,Neither,No
SEEDGWAS4522.RN,0,Neither,No
SEEDGWAS4523.RN,0,Neither,No
SEEDGWAS4524.RN,0,Neither,No
SEEDGWAS4525.RN,0,Neither,No
SEEDGWAS4526.RN,0,Neither,No
SEEDGWAS4527.RN,0,Neither,No
SEEDGWAS4528.RN,0,Neither,No
SEEDGWAS453.RN,0,Neither,No
SEEDGWAS4530.RN,0,Neither,No
SEEDGWAS4531.RN,0,Neither,No
SEEDGWAS4532.RN,0,Neither,No
SEEDGWAS4533.RN,0,Neither,No
SEEDGWAS4534.RN,0,Neither,No
SEEDGWAS4535.RN,0,Neither,No
SEEDGWAS4536.RN,0,Neither,No
SEEDGWAS4537.RN,0,Neither,No
SEEDGWAS4538.RN,0,Neither,No
SEEDGWAS4539.RN,0,Neither,No
SEEDGWAS454.RN,0,Neither,No
SEEDGWAS4540.RN,0,Neither,No
SEEDGWAS4541.RN,0,Neither,No
SEEDGWAS4542.RN,0,Neither,No
SEEDGWAS4543.RN,0,Neither,No
SEEDGWAS4545.RN,0,Neither,No
SEEDGWAS4546.RN,0,Neither,No
SEEDGWAS4548.RN,0,Neither,No
SEEDGWAS4549.RN,0,Neither,No
SEEDGWAS455.RN,0,Neither,No
SEEDGWAS4550.RN,0,Neither,No
SEEDGWAS4551.RN,0,Neither,No
SEEDGWAS4553.RN,0,Neither,No
SEEDGWAS4554.RN,0,Neither,No
SEEDGWAS4556.RN,0,Neither,No
SEEDGWAS4557.RN,0,Neither,No
SEEDGWAS4558.RN,0,Neither,No
SEEDGWAS4559.RN,0,Neither,No
SEEDGWAS4560.RN,0,Neither,No
SEEDGWAS4561.RN,0,Neither,No
SEEDGWAS4562.RN,0,Neither,No
SEEDGWAS4563.RN,0,Neither,No
SEEDGWAS4564.RN,0,Neither,No
SEEDGWAS4566.RN,0,Neither,No
SEEDGWAS4567.RN,0,Neither,No
SEEDGWAS4568.RN,0,Neither,No
SEEDGWAS4569.RN,0,Neither,No
SEEDGWAS4570.RN,0,Neither,No
SEEDGWAS4571.RN,0,Neither,No
SEEDGWAS4572.RN,0,Neither,No
SEEDGWAS4573.RN,0,Neither,No
SEEDGWAS4574.RN,0,Neither,No
SEEDGWAS4575.RN,0,Neither,No
SEEDGWAS4576.RN,0,Neither,No
SEEDGWAS4578.RN,0,Neither,No
SEEDGWAS4579.RN,0,Neither,No
SEEDGWAS458.RN,0,Neither,No
SEEDGWAS4581.RN,0,Neither,No
SEEDGWAS4582.RN,0,Neither,No
SEEDGWAS4583.RN,0,Neither,No
SEEDGWAS4585.RN,0,Neither,No
SEEDGWAS459.RN,0,Neither,No
SEEDGWAS4590.RN,0,Neither,No
SEEDGWAS4591.RN,0,Neither,No
SEEDGWAS4592.RN,0,Neither,No
SEEDGWAS4593.RN,0,Neither,No
SEEDGWAS4594.RN,0,Neither,No
SEEDGWAS4595.RN,0,Neither,No
SEEDGWAS4598.RN,0,Neither,No
SEEDGWAS4599.RN,0,Neither,No
SEEDGWAS46.RN,0,Neither,No
SEEDGWAS460.RN,0,Neither,No
SEEDGWAS4600.RN,0,Neither,No
SEEDGWAS4601.RN,0,Neither,No
SEEDGWAS4602.RN,0,Neither,No
SEEDGWAS4603.RN,0,Neither,No
SEEDGWAS4604.RN,0,Neither,No
SEEDGWAS4605.RN,0,Neither,No
SEEDGWAS4607.RN,0,Neither,No
SEEDGWAS4608.RN,0,Neither,No
SEEDGWAS4609.RN,0,Neither,No
SEEDGWAS461.RN,0,Neither,No
SEEDGWAS4610.RN,0,Neither,No
SEEDGWAS4611.RN,0,Neither,No
SEEDGWAS4612.RN,0,Neither,No
SEEDGWAS4613.RN,0,Neither,No
SEEDGWAS4614.RN,0,Neither,No
SEEDGWAS4615.RN,0,Neither,No
SEEDGWAS4616.RN,0,Neither,No
SEEDGWAS4617.RN,0,Neither,No
SEEDGWAS4618.RN,0,Neither,No
SEEDGWAS4619.RN,0,Neither,No
SEEDGWAS462.RN,0,Neither,No
SEEDGWAS4620.RN,0,Neither,No
SEEDGWAS4621.RN,0,Neither,No
SEEDGWAS4622.RN,0,Neither,No
SEEDGWAS4623.RN,0,Neither,No
SEEDGWAS4624.RN,0,Neither,No
SEEDGWAS4625.RN,0,Neither,No
SEEDGWAS4626.RN,0,Neither,No
SEEDGWAS463.RN,0,Neither,No
SEEDGWAS4630.RN,0,Neither,No
SEEDGWAS4631.RN,0,Neither,No
SEEDGWAS4632.RN,0,Neither,No
SEEDGWAS4633.RN,0,Neither,No
SEEDGWAS4634.RN,0,Neither,No
SEEDGWAS4635.RN,0,Neither,No
SEEDGWAS4636.RN,0,Neither,No
SEEDGWAS4638.RN,0,Neither,No
SEEDGWAS4639.RN,0,Neither,No
SEEDGWAS4640.RN,0,Neither,No
SEEDGWAS4642.RN,0,Neither,No
SEEDGWAS4643.RN,0,Neither,No
SEEDGWAS4644.RN,0,Neither,No
SEEDGWAS4645.RN,0,Neither,No
SEEDGWAS4646.RN,0,Neither,No
SEEDGWAS4647.RN,0,Neither,No
SEEDGWAS4648.RN,0,Neither,No
SEEDGWAS4649.RN,0,Neither,No
SEEDGWAS465.RN,0,Neither,No
SEEDGWAS4650.RN,0,Neither,No
SEEDGWAS4651.RN,0,Neither,No
SEEDGWAS4652.RN,0,Neither,No
SEEDGWAS4653.RN,0,Neither,No
SEEDGWAS4654.RN,0,Neither,No
SEEDGWAS4655.RN,0,Neither,No
SEEDGWAS4658.RN,0,Neither,No
SEEDGWAS4659.RN,0,Neither,No
SEEDGWAS466.RN,0,Neither,No
SEEDGWAS4660.RN,0,Neither,No
SEEDGWAS4664.RN,0,Neither,No
SEEDGWAS4665.RN,0,Neither,No
SEEDGWAS4666.RN,0,Neither,No
SEEDGWAS4667.RN,0,Neither,No
SEEDGWAS4668.RN,0,Neither,No
SEEDGWAS4669.RN,0,Neither,No
SEEDGWAS467.RN,0,Neither,No
SEEDGWAS4670.RN,0,Neither,No
SEEDGWAS4672.RN,0,Neither,No
SEEDGWAS4673.RN,0,Neither,No
SEEDGWAS4674.RN,0,Neither,No
SEEDGWAS4675.RN,0,Neither,No
SEEDGWAS4676.RN,0,Neither,No
SEEDGWAS4678.RN,0,Neither,No
SEEDGWAS4679.RN,0,Neither,No
SEEDGWAS4680.RN,0,Neither,No
SEEDGWAS4682.RN,0,Neither,No
SEEDGWAS4683.RN,0,Neither,No
SEEDGWAS4684.RN,0,Neither,No
SEEDGWAS4686.RN,0,Neither,No
SEEDGWAS4687.RN,0,Neither,No
SEEDGWAS4689.RN,0,Neither,No
SEEDGWAS469.RN,0,Neither,No
SEEDGWAS4690.RN,0,Neither,No
SEEDGWAS4692.RN,0,Neither,No
SEEDGWAS4693.RN,0,Neither,No
SEEDGWAS4694.RN,0,Neither,No
SEEDGWAS4695.RN,0,Neither,No
SEEDGWAS4696.RN,0,Neither,No
SEEDGWAS4698.RN,0,Neither,No
SEEDGWAS4699.RN,0,Neither,No
SEEDGWAS470.RN,0,Neither,No
SEEDGWAS4700.RN,0,Neither,No
SEEDGWAS4701.RN,0,Neither,No
SEEDGWAS4702.RN,0,Neither,No
SEEDGWAS4703.RN,0,Neither,No
SEEDGWAS4704.RN,0,Neither,No
SEEDGWAS4705.RN,0,Neither,No
SEEDGWAS4709.RN,0,Neither,No
SEEDGWAS471.RN,0,Neither,No
SEEDGWAS4710.RN,0,Neither,No
SEEDGWAS4711.RN,0,Neither,No
SEEDGWAS4712.RN,0,Neither,No
SEEDGWAS4713.RN,0,Neither,No
SEEDGWAS4714.RN,0,Neither,No
SEEDGWAS4715.RN,0,Neither,No
SEEDGWAS4716.RN,0,Neither,No
SEEDGWAS4717.RN,0,Neither,No
SEEDGWAS4718.RN,0,Neither,No
SEEDGWAS4719.RN,0,Neither,No
SEEDGWAS4721.RN,0,Neither,No
SEEDGWAS4722.RN,0,Neither,No
SEEDGWAS4723.RN,0,Neither,No
SEEDGWAS4724.RN,0,Neither,No
SEEDGWAS4725.RN,0,Neither,No
SEEDGWAS4727.RN,0,Neither,No
SEEDGWAS4728.RN,0,Neither,No
SEEDGWAS4730.RN,0,Neither,No
SEEDGWAS4731.RN,0,Neither,No
SEEDGWAS4732.RN,0,Neither,No
SEEDGWAS4733.RN,0,Neither,No
SEEDGWAS4734.RN,0,Neither,No
SEEDGWAS4735.RN,0,Neither,No
SEEDGWAS4736.RN,0,Neither,No
SEEDGWAS4737.RN,0,Neither,No
SEEDGWAS4738.RN,0,Neither,No
SEEDGWAS4739.RN,0,Neither,No
SEEDGWAS4740.RN,0,Neither,No
SEEDGWAS4741.RN,0,Neither,No
SEEDGWAS4744.RN,0,Neither,No
SEEDGWAS4745.RN,0,Neither,No
SEEDGWAS4746.RN,0,Neither,No
SEEDGWAS4747.RN,0,Neither,No
SEEDGWAS4748.RN,0,Neither,No
SEEDGWAS4749.RN,0,Neither,No
SEEDGWAS475.RN,0,Neither,No
SEEDGWAS4750.RN,0,Neither,No
SEEDGWAS4751.RN,0,Neither,No
SEEDGWAS4752.RN,0,Neither,No
SEEDGWAS4753.RN,0,Neither,No
SEEDGWAS4754.RN,0,Neither,No
SEEDGWAS4755.RN,0,Neither,No
SEEDGWAS4757.RN,0,Neither,No
SEEDGWAS4758.RN,0,Neither,No
SEEDGWAS4759.RN,0,Neither,No
SEEDGWAS476.RN,0,Neither,No
SEEDGWAS4760.RN,0,Neither,No
SEEDGWAS4761.RN,0,Neither,No
SEEDGWAS4762.RN,0,Neither,No
SEEDGWAS4763.RN,0,Neither,No
SEEDGWAS4764.RN,0,Neither,No
SEEDGWAS4765.RN,0,Neither,No
SEEDGWAS4766.RN,0,Neither,No
SEEDGWAS4767.RN,0,Neither,No
SEEDGWAS4768.RN,0,Neither,No
SEEDGWAS4769.RN,0,Neither,No
SEEDGWAS477.RN,0,Neither,No
SEEDGWAS4770.RN,0,Neither,No
SEEDGWAS4771.RN,0,Neither,No
SEEDGWAS4772.RN,0,Neither,No
SEEDGWAS4773.RN,0,Neither,No
SEEDGWAS4774.RN,0,Neither,No
SEEDGWAS4775.RN,0,Neither,No
SEEDGWAS4776.RN,0,Neither,No
SEEDGWAS4779.RN,0,Neither,No
SEEDGWAS478.RN,0,Neither,No
SEEDGWAS4780.RN,0,Neither,No
SEEDGWAS4781.RN,0,Neither,No
SEEDGWAS4782.RN,0,Neither,No
SEEDGWAS4784.RN,0,Neither,No
SEEDGWAS4785.RN,0,Neither,No
SEEDGWAS4786.RN,0,Neither,No
SEEDGWAS4787.RN,0,Neither,No
SEEDGWAS4788.RN,0,Neither,No
SEEDGWAS4789.RN,0,Neither,No
SEEDGWAS479.RN,0,Neither,No
SEEDGWAS4790.RN,0,Neither,No
SEEDGWAS4791.RN,0,Neither,No
SEEDGWAS4792.RN,0,Neither,No
SEEDGWAS4794.RN,0,Neither,No
SEEDGWAS4795.RN,0,Neither,No
SEEDGWAS4796.RN,0,Neither,No
SEEDGWAS4797.RN,0,Neither,No
SEEDGWAS4798.RN,0,Neither,No
SEEDGWAS4799.RN,0,Neither,No
SEEDGWAS48.RN,0,Neither,No
SEEDGWAS480.RN,0,Neither,No
SEEDGWAS4800.RN,0,Neither,No
SEEDGWAS4801.RN,0,Neither,No
SEEDGWAS4802.RN,0,Neither,No
SEEDGWAS4803.RN,0,Neither,No
SEEDGWAS4804.RN,0,Neither,No
SEEDGWAS4805.RN,0,Neither,No
SEEDGWAS4806.RN,0,Neither,No
SEEDGWAS4807.RN,0,Neither,No
SEEDGWAS4808.RN,0,Neither,No
SEEDGWAS4809.RN,0,Neither,No
